,id,sentiment,negative_reason,user,retweet_count,text
9035,5.67851e+17,negative,Bad Flight,kempallen,0,@usairways water flight 763 dca? time happen. #executiveplatinummeansnothing #iwantcoffee
9036,5.6785e+17,negative,Customer Service Issue,the_jayardee,0,@usairways voucher trip delayed. thought talk phone it. true?
9037,5.6785e+17,negative,Customer Service Issue,Two4Chaos,0,"@usairways did, won't help.. wouldn't full fare class platinum member.. profits?"
9038,5.67849e+17,negative,Customer Service Issue,TerriHaisten,0,@usairways 1 1/2 hours hold customer service answering ridiculous!
9039,5.67848e+17,negative,Late Flight,Bink_V,0,@usairways delayed three times finally boarded. waiting 20 minutes. told plan completely powered down.
9040,5.67848e+17,negative,Late Flight,mttdprkr,0,@usairways 4 hours... 4 hours... hours.  it's joke you.
9041,5.67847e+17,negative,Late Flight,SimplyTwiggy,0,@usairways trip screwed up. ive move meetings dinner nyc
9042,5.67847e+17,negative,Bad Flight,SimplyTwiggy,0,@usairways dont check status flight plane door malfunction. together!!
9043,5.67846e+17,negative,Late Flight,Praise_A_Lord,0,@usairways freaking fact fixing engine charlotte orlando. #longday
9044,5.67843e+17,negative,Customer Service Issue,erickofiejones,0,@usairways told record refund.  help me. long day
9045,5.67843e+17,negative,Customer Service Issue,Ltos5363,0,@usairways speaking multiple people reservations desk 30 min hold. #waivethefee #poorcustomerservice #neptune
9046,5.67842e+17,negative,Customer Service Issue,mttdprkr,0,@usairways hold hour completely unacceptable.
9047,5.67842e+17,negative,Customer Service Issue,Ltos5363,0,@usairways reposting autoresponse  return flight #imateacher. rsw  #neptune#waivethefee #notmyfault
9048,5.67842e+17,negative,Customer Service Issue,suzanneboles,0,@usairways contd.. 7 pm flite tonite. she's now. worst customer service ever! it.
9049,5.67842e+17,positive,,PsuOhiofarmgirl,0,@usairways  you! glad heading home! great people call center!
9050,5.67842e+17,positive,,suzanneboles,0,"@usairways thx 4 replying. 2 times, & v-mail people hanging on, talked 2 tech...cont'd"
9051,5.67841e+17,negative,Customer Service Issue,curtainbounce,0,@usairways flight booking problems c68ld9 times select manage flight booking problems months now. emailed response. help?
9052,5.6784e+17,positive,,wickenstein,0,@usairways ha!  you're fun.
9053,5.6784e+17,negative,Cancelled Flight,unpredictaylor,0,@usairways ur service shitty. pilot waited hours pilot supposed #cancelled flighted
9054,5.67834e+17,positive,,GGoodie56,0,@usairways flying high thanks!
9055,5.67833e+17,negative,Can't Tell,Ltos5363,0,@usairways ticket bc unable departing dest (rsw) bc blizzard bos. told credit $200 fine
9056,5.67833e+17,negative,Customer Service Issue,MartyBergerson,0,@usairways cant reservations look? 2+ hour hold times reasonable industry!
9057,5.67832e+17,negative,Customer Service Issue,mttdprkr,0,"@usairways 3+ hours hold... oh, wait, 5 minutes useless csr talked hold 30 minutes."
9058,5.67832e+17,positive,,michael_lepp,0,@usairways thanks. better gate agent c14 charlotte boarding flight 1791.
9059,5.67831e+17,negative,Late Flight,LisaWilsonDaly,0,@usairways flt 5302 clt day supposed depart 5:51; 6:20...still crew. #schedule/contact pilot!
9060,5.67831e+17,negative,Flight Attendant Complaints,Nathanielyb,0,"@usairways ice attendant snaps ""i dont ice cart"" 5 min late flightr 2 cups ice people 2 rows ahead."
9061,5.6783e+17,positive,,AminESPN,0,@usairways
9062,5.67823e+17,negative,Customer Service Issue,tamajared,0,@usairways waiting callback hours. longer?!
9063,5.67823e+17,negative,Customer Service Issue,mttdprkr,0,@usairways 2 half hours hold... hope feels good steaming pile shit.  @americanair paid you.
9064,5.67822e+17,negative,Late Flight,PsuOhiofarmgirl,0,"@usairways  redeemed themselves!  flight 7:44!!! call negotiate,  lord i'm heading home!!!!!"
9065,5.67822e+17,negative,Flight Booking Problems,Two4Chaos,0,@usairways total bs... offered pay full class airfare ..told sold out.. 3 seats seats others... #crap
9066,5.67821e+17,negative,Customer Service Issue,DocWaaaaaa,0,@usairways hold 40mins wasting time $ & appreciate #wheresthecustomerserviceat 
9067,5.67821e+17,negative,Late Flight,shipge,0,@usairways 893. gate open 50 mins waiting. great finish 18 hour delayed arrival!!
9068,5.6782e+17,negative,Can't Tell,ChloeLynne17,0,@usairways strikes again. @emilylyonss  live tweet ordeal. media team appreciates updates 
9069,5.6782e+17,negative,Late Flight,earlp,0,@usairways flight 4524  2 hour wait deadhead crew  deadhead crew takes overhead bin space paying customers annoyed
9070,5.6782e+17,positive,,kbutsunturn,0,"@usairways weather mess south, missed connection clt. impressed cust serv phone reps today."
9071,5.67819e+17,negative,Customer Service Issue,DropMeAnywhere,0,"@usairways really, it's middle initial versus middle name. same. spending time computer issues."
9072,5.67819e+17,negative,Bad Flight,mintzrandy,0,"@usairways disappointed wasn't ""allowed"" change seats checking early online flight tomorrow morning."
9073,5.67819e+17,negative,Customer Service Issue,DropMeAnywhere,0,@usairways they're reservations numbers hungary. phone working here. difficult.
9074,5.67817e+17,negative,Customer Service Issue,SyncSummit,0,@usairways 8 weeks refund ticket - 0372389047497?!? - totally unacceptable.  blast social media tv
9075,5.67813e+17,negative,Customer Service Issue,CGrescueswimmer,0,@usairways pay pocket helping loosing class ticket coach.   resolution comp
9076,5.67813e+17,positive,,TGRunningLady,0,"@usairways frustrating days!no flights home, changed airlines. phl usairway employees & @united help iah."
9077,5.67812e+17,negative,Flight Attendant Complaints,btr5017,0,@usairways @americanair staff members heads. check websites!!! 
9078,5.67812e+17,negative,Flight Booking Problems,Brandy_Fisher,0,@usairways flight brother. rebooked info phone pass club.
9079,5.6781e+17,positive,,DCSas,0,@usairways flight # 604. thanks.
9080,5.67809e+17,negative,Late Flight,earlp,0,@usairways flight 4524 delayed 2 hours deadhead crew.  150 paying customers wait ...that great service #usairways
9081,5.67809e+17,negative,Bad Flight,Sanabia28,0,@usairways ur going 2 charge $20 wi-fi works. #brutal #dialup 100 time things load. #theend #goodday
9082,5.67809e+17,negative,Customer Service Issue,staciesater,0,@usairways working today?? pick phone?
9083,5.67809e+17,negative,Customer Service Issue,mttdprkr,0,@usairways hold 90 minutes... there's lack quality service here.  cares hate shitty airline.
9084,5.67808e+17,negative,Cancelled Flight,NickApex,0,"@usairways stranded @ernie_vigil phoenix w/ broken foot.  flights f'd, sunday ""sickcrew"".  cancelled flighted mechanics flight today."
9085,5.67805e+17,positive,,Logunov_Daniil,0,"@usairways best airways!!!!!!!!!! follow back, "
9086,5.67805e+17,negative,Customer Service Issue,michael_lepp,1,@usairways it's rude arrogant gate personnel. uncalled for. unprofessional. #theworst
9087,5.67805e+17,negative,Cancelled Flight,Ltos5363,0,"@usairways waive fees flight cancelled flightlation #neptune credit, $200 fee. reach destination @bostonbbb #notmyfault"
9088,5.67805e+17,positive,,WBGreen,0,@usairways you. accommodating.
9089,5.67804e+17,positive,,Logunov_Daniil,0,@usairways amazing!!! best!!! follow 
9090,5.67803e+17,negative,Late Flight,PatrickCronin10,0,@usairways feeling helpless tanpa airport. talk someone. flight delayed 4 times. help. missed connections will prob
9091,5.67803e+17,negative,Customer Service Issue,Ltos5363,0,@usairways won't waive $200 fee #neptune. credit w/o paying fee. destination tic #waivethefee
9092,5.67803e+17,negative,Can't Tell,MeghanTeeth,0,@usairways wonder lowest rated airline america. #shameful #usairways
9093,5.67803e+17,negative,Customer Service Issue,MeghanTeeth,0,@usairways business? call hours. pathetic.
9094,5.67803e+17,positive,,bradlerner,0,@usairways thanks!
9095,5.67803e+17,negative,Customer Service Issue,MeghanTeeth,0,"@usairways wow airline joke, absolutely horrendous customer service. guys ashamed."
9096,5.67803e+17,negative,Cancelled Flight,Ltos5363,0,@usairways flight cancelled flighted #neptune destination. #notmyfault  #waive$200fee #ripoff #poorcustomerservice
9097,5.67802e+17,positive,,Logunov_Daniil,0,@usairways best airways! follow please!!!!!
9098,5.67802e+17,negative,Customer Service Issue,Ltos5363,0,"@usairways  waive fee time cancelled flightation, waive future date! #usairways #ripoff #poorcustomerservice"
9099,5.67802e+17,negative,Late Flight,GGoodie56,0,@usairways flight #654 sitting jfk delays 3-1/2 hrs! employees load bags? #terrible
9100,5.67801e+17,negative,Cancelled Flight,rkasold,0,@usairways rebooked handled unprofessionally. cancelled flightations happen disorganization uncalled for.
9101,5.678e+17,negative,Customer Service Issue,GainesJohnson,0,"@usairways called 12 times three days. that's unacceptable. i'm wait hold, that's option."
9102,5.678e+17,positive,,Logunov_Daniil,0,@usairways amazing!!! best!!! follow follow back;))
9103,5.678e+17,negative,Customer Service Issue,FranklySpeakn,0,"@usairways hold 2 hours. re-book flight, help."
9104,5.67799e+17,negative,Bad Flight,benjaminspear,0,"@usairways 9, left coats luggage anticipation cramped overhead bins :|"
9105,5.67798e+17,negative,Customer Service Issue,DropMeAnywhere,0,@usairways i'm traveling year. 800 numbers good.
9106,5.67797e+17,negative,Customer Service Issue,DaintyKenyan,0,@usairways call confirmation calls aren't going thru. know?
9107,5.67794e+17,negative,Cancelled Flight,rkasold,0,@usairways free wifi flight 1808 cancelled flightled?
9108,5.67793e+17,negative,Customer Service Issue,bennymarkow,0,@usairways rebooked sucked big time. crappy layover. customer service sub-par.
9109,5.67793e+17,positive,,Brandy_Fisher,0,@usairways sending employee freddie phl admiral club east allowing day pass sibling stuck today.
9110,5.67792e+17,negative,Cancelled Flight,BobbiSue,0,@usairways that. sadly flight clt ind today head tampa tmrw.
9111,5.67792e+17,negative,Customer Service Issue,mttdprkr,0,@usairways holding 30+ min listening shitty ads repeat credit hate airline more.  @delta better
9112,5.67791e+17,negative,Late Flight,robgpaul,0,@usairways   wether delayed again.. love charlotte ice storm!!  good luck mad customers
9113,5.67791e+17,negative,Flight Attendant Complaints,laurastarbeth,1,@usairways staff flights approproately. entire flight delayed fa isnt here. shouldnt left delta...
9114,5.67791e+17,negative,Cancelled Flight,Whooeeeee,0,@usairways tooooo cancelled flightations! chain command hates
9115,5.6779e+17,negative,Cancelled Flight,ashleyapaine,0,@usairways  cancelled flightled flights refused voucher despite flights 2days. @usairways #neveragain
9116,5.6779e+17,negative,Cancelled Flight,jdpletnick,1,@usairways staying airline & rescheduling flight absorb fee cost 1/2 flight
9117,5.67789e+17,positive,,Lucifer_20,0,@usairways that's guys #1 choice.
9118,5.67788e+17,positive,,NaomiSheltonDC,0,@usairways thanks. 
9119,5.67787e+17,negative,Customer Service Issue,michael_lepp,1,@usairways cool weather delays etc. lying deceiving passengers changing reprehensible. #yousuck
9120,5.67787e+17,negative,Cancelled Flight,TGRunningLady,0,"@usairways wednesday... joke over, 50hrs cancelled flightlations delays enough!"
9121,5.67786e+17,positive,,zachupton,0,@usairways drink voucher flight?? #winkwink
9122,5.67785e+17,positive,,Champa24,0,@usairways nice touch name.  intimate.  filing claim reimbursed. airways day!
9123,5.67784e+17,negative,Customer Service Issue,jjsimonCNN,1,"@usairways airline embarrassing itself. bad weather fault, response couldn't worse."
9124,5.67783e+17,negative,Bad Flight,bradlerner,0,@usairways updates flight 5202 orf phl gate...  ;(
9125,5.67783e+17,negative,Flight Booking Problems,shoobe01,0,"@usairways yes. works firefox. 

can finish purchase. button turns gray, submits. couple weeks now."
9126,5.67782e+17,negative,Cancelled Flight,rkasold,0,@usairways 2.5 hours late flightr flight cancelled flightled. gotta work internal communication skills.
9127,5.67782e+17,negative,Bad Flight,33rdn8th,0,"@usairways horrible experience flying montego bay philadelphia 2/11. $125 2check golf bag, constant selling in-flight"
9128,5.67781e+17,negative,longlines,shipge,0,"@usairways told gates open #ord, needed wait 20mins. waiting 4 mins."
9129,5.67781e+17,negative,Late Flight,rkasold,0,@usairways it's 3:22 sign boarding.... update?
9130,5.67781e+17,negative,Flight Booking Problems,mikemayo1428,0,@usairways real person phone book flight. ready #jetblue care. #usairwayssucks
9131,5.67781e+17,positive,,DAngel082,0,"@usairways missing flight reflight booking problems 2x, walked flight phone seat!!"
9132,5.67779e+17,negative,Customer Service Issue,DomaineD1997,0,@usairways great job communicating passengers! flight 1855 exist anymore? 
9133,5.67779e+17,positive,,mdejock,0,@usairways travis phl east checkin knowing baggage policies. skis & boots count 1. teach mgr
9134,5.67778e+17,negative,Lost Luggage,benjaminspear,0,@usairways thx responding :) bags mad rush jetwaywhy baggage claim?
9135,5.67778e+17,negative,longlines,mattgarcia901,0,@usairways @americanair  us/aa flight 4443.we  arrived dca 2:12. waiting gate (33)for apx hr now. update?
9136,5.67778e+17,negative,Customer Service Issue,dosydoh,0,@usairways  agent reservations contact waste time sitting phone hours
9137,5.67778e+17,negative,Customer Service Issue,dosydoh,0,"@usairways keeping customers happy, mistake part..."
9138,5.67777e+17,negative,Customer Service Issue,mattt1312,0,@usairways rep 10 min couldn't help transferred dividend miles customer service
9139,5.67777e+17,positive,,davidniu7,0,@usairways on. up. & 
9140,5.67777e+17,negative,Customer Service Issue,mikemayo1428,0,@usairways customer service stinks. book flight hours hung on. #usairwayssucks
9141,5.67776e+17,negative,Late Flight,mattgarcia901,0,@usairways (flight 4443) sitting tarmac dca waiting gate. gate?
9142,5.67776e+17,negative,Flight Attendant Complaints,DomaineD1997,0,@usairways hope flight 1855 delayed flight attendant work! #nobackup
9143,5.67776e+17,negative,Cancelled Flight,CGrescueswimmer,0,"@usairways flight, class enter admirals club.  happy  dm this."
9144,5.67774e+17,negative,Late Flight,amorris1116,0,"@usairways dm me, flight delayed going clt will force connection lga 10:05pm"
9145,5.67772e+17,negative,Customer Service Issue,_JoeChuck,1,@usairways hold 2 hours. money
9146,5.67771e+17,negative,Flight Booking Problems,jdpletnick,1,@usairways charging $200 2 change flight rip reason 2 hands & 2 reschedule flight july
9147,5.67769e+17,negative,Late Flight,rkasold,0,@usairways flight 1808 leaving 2:45 begun board yet. update website asap
9148,5.67769e+17,negative,Flight Attendant Complaints,j_husucks,0,@usairways @jack_kairys (2/2) wrong line...oh kiosks weren't working! #thanks
9149,5.67769e+17,negative,Flight Attendant Complaints,j_husucks,0,@usairways employees helpful @jack_kairys checking bag. left desks completely (1/2)
9150,5.67768e+17,negative,Customer Service Issue,rkasold,0,@usairways phone number gate work either. customer service phone number?
9151,5.67768e+17,negative,Bad Flight,j_husucks,0,@usairways @jack_kairys site clearly explains allowed carry on. allowed pit bos. sense?
9152,5.67768e+17,negative,Customer Service Issue,izzyflan,0,"@usairways life dealt poor customer service, irresponsible staff lack care lga-iah day 2, baggage nc?"
9153,5.67767e+17,negative,Customer Service Issue,Dazoulai,0,@usairways thks 4 tip. workaround customer-friendly solution. easily accessible email.
9154,5.67764e+17,positive,,erickofiejones,0,@usairways stressful day
9155,5.67764e+17,negative,Flight Attendant Complaints,liquidfox1,0,"@usairways too. future, better harsh weather preparedness plan. staff called snowballed"
9156,5.67763e+17,negative,Flight Booking Problems,shoobe01,0,"@usairways could/wanted call wouldn't internet reservation.

site won't work chrome, computers."
9157,5.67763e+17,negative,Lost Luggage,MsAmanRm103,0,@usairways waiting luggage flight 1923. delay?
9158,5.67762e+17,negative,Customer Service Issue,rkasold,0,@usairways will update website current flight status? update customer service phone # @google thx
9159,5.67761e+17,negative,Flight Booking Problems,GainesJohnson,0,@usairways flight booking problems flight credit cancelled flightled flight. phone book online. help please.
9160,5.67761e+17,positive,,TreyWheelerCEO,0,@usairways absolutely!! staff amazing!!
9161,5.67761e+17,negative,Can't Tell,kpbball41,0,@usairways horrendous.  pull shit
9162,5.6776e+17,positive,,htmella,0,@usairways haha - will great day!
9163,5.6776e+17,negative,Late Flight,simuLate Flightthis,0,"@usairways money back. we're sitting runway. 2 hour delay, waiting baggage loading."
9164,5.67759e+17,negative,Late Flight,HelloKansas,0,@usairways gate agent gonna flight time 5 minutes departure time previous flights plane..
9165,5.67759e+17,negative,Flight Attendant Complaints,afioto,0,@usairways aforementioned pilot. @americanair merge patron hitting hoodlums? 
9166,5.67758e+17,positive,,KristinKlutz,0,@usairways you! it. try?
9167,5.67758e+17,negative,Can't Tell,BlessedEpiphany,0,@usairways @americanair  best do-i refund 2 billing cycles. months guys chance. i'm
9168,5.67757e+17,negative,Cancelled Flight,BlessedEpiphany,0,"@usairways @americanair  4 days cancelled flightations, driven 3 airports 3 states, spent gas flight."
9169,5.67756e+17,negative,Flight Attendant Complaints,Jack_Kairys,0,@usairways team carry ons plane
9170,5.67756e+17,positive,,themadhacker13,0,@usairways customer service finest
9171,5.67756e+17,negative,Customer Service Issue,Dazoulai,0,@usairways speciifc email. 1500 character limit complaints. aa/us customer complaints adopting twitter model?
9172,5.67754e+17,negative,Late Flight,zachupton,0,@usairways hogs flight me! i'm waiting bus plane other. leaves min!
9173,5.67754e+17,positive,,lauras_music,0,@usairways fabulous - much! forward skies you! :)
9174,5.67754e+17,negative,Bad Flight,ElaineLibrarian,0,.@usairways rebooked. conflicting info abt baggage. extra plane batteries hand? comped admirals club 9 hr wait?
9175,5.67754e+17,negative,Customer Service Issue,tamajared,0,@usairways that. reach someone. mind hold won't that.
9176,5.67753e+17,negative,Cancelled Flight,erickofiejones,0,@usairways missed funeral train newark
9177,5.67751e+17,negative,Can't Tell,_JoeChuck,0,@usairways @americanair joke company today reminded book
9178,5.67751e+17,positive,,TreyWheelerCEO,0,@usairways  exceptional service flight #403 ind phx!!
9179,5.67749e+17,negative,Flight Attendant Complaints,sampleonephl,0,@usairways it's nice flight level consistency / service flight attendants. quality control???
9180,5.67748e+17,negative,Cancelled Flight,cnichols9,0,@usairways travelling pwm atl sunday flight cancelled flightled flight cancelled flightled disconnected reflight booking problems
9181,5.67747e+17,negative,Customer Service Issue,jameypricephoto,0,"@usairways you. seriousness, what's acceptable time expense wasn't fault...."
9182,5.67746e+17,negative,Customer Service Issue,ALHphoto,0,@usairways cust serv reps unable change reservations system check unaware cancelled flights word night
9183,5.67745e+17,negative,Customer Service Issue,ALHphoto,0,@usairways issues people nice storm emails wrong phone numbers auto rebooked flights connecting cities
9184,5.67743e+17,negative,Cancelled Flight,Kyle_Clarke528,0,@usairways missing reservations cancelled flightled flight. class tomorrow. customers happy.
9185,5.67743e+17,negative,Lost Luggage,itsjustdoc,0,"@usairways it's consolation bags else, real impediment going vacation"
9186,5.67742e+17,negative,Late Flight,Champa24,0,@usairways tips hotel airline won't told we'd flight?
9187,5.67739e+17,negative,Flight Booking Problems,TaiScott11,0,@usairways booked flight yesterday didnt receive email confirmation dividends number registering. help.
9188,5.67738e+17,positive,,mnardini1,0,@usairways #crew keeping safety top mind clt. 
9189,5.67737e+17,negative,Customer Service Issue,cristalyze,0,"@usairways & seats together, fees. i'm 5am flight wave $10."
9190,5.67736e+17,negative,Cancelled Flight,erickofiejones,0,@usairways management contact flying funeral won't add pain 2 pay
9191,5.67735e+17,negative,Cancelled Flight,erickofiejones,0,@usairways contaced eyewitness news ripoff cancelled flighted pay
9192,5.67735e+17,negative,Customer Service Issue,Jamayka,0,@usairways call y'all busy call late flightr.  terrible customer service.  will it?
9193,5.67735e+17,negative,Cancelled Flight,erickofiejones,0,"@usairways charged flight cancelled flightled, unbelievable unheard"
9194,5.67735e+17,negative,Can't Tell,erickofiejones,0,@usairways completely ripped airways today fly airline  contacting local news
9195,5.67735e+17,negative,Customer Service Issue,portugrad,0,@usairways refer number through. really? help asap!
9196,5.67734e+17,negative,longlines,indystevens,0,@usairways hundreds people half desks manned clt. help?
9197,5.67734e+17,negative,Customer Service Issue,Dazoulai,0,@usairways contact email customer complaints?
9198,5.67734e+17,negative,Late Flight,simuLate Flightthis,0,"@usairways going connection charlotte, will drive funeral."
9199,5.67734e+17,negative,Cancelled Flight,simuLate Flightthis,0,"@usairways flight 2069 jfk charlotte, 3750 charlotte birmingham. 2 previous flights hsv cancelled flightled."
9200,5.67733e+17,negative,Customer Service Issue,ceowens5,0,@usairways crickets customer service.
9201,5.67732e+17,negative,Flight Booking Problems,AndreybohdanY,0,"@usairways 
that excuse poor website flight booking problems options! yearly vacation fall through, ubetter smth!"
9202,5.67732e+17,negative,Customer Service Issue,tamajared,0,@usairways phone disconnects. queue answered phone simply disconnects call?
9203,5.67732e+17,negative,Cancelled Flight,Kyle_Clarke528,0,@usairways bump seet class cancelled flightlations 24hrs?? joke
9204,5.67731e+17,negative,Customer Service Issue,DAngel082,0,@usairways  arrive plane i'm sitting off...wish holdup
9205,5.6773e+17,negative,Customer Service Issue,TullamoreEims,0,@usairways dating nov. @edreams_en. it's disgrace.
9206,5.6773e+17,positive,,ShiningLghtPE,0,@usairways will do. hoping voucher future flight #optimistic
9207,5.6773e+17,negative,Lost Luggage,itsjustdoc,0,@usairways leave airport 2 bags philadelphia!
9208,5.6773e+17,negative,Customer Service Issue,portugrad,0,@usairways info 24hrs luck. flight dep. today. 2 change 2 tomorrow thursday
9209,5.6773e+17,negative,Customer Service Issue,Jamayka,0,@usairways today hold 30 min time. things live hold dealing w/ customer serv failures
9210,5.67729e+17,negative,Lost Luggage,itsjustdoc,0,@usairways warm weather hubs mexico us.  lost bags. hope attempt rectify
9211,5.67729e+17,negative,Cancelled Flight,LucyALloyd,0,@usairways kidding. oy.
9212,5.67729e+17,positive,,imayfan,0,@usairways
9213,5.67729e+17,negative,Customer Service Issue,itsjustdoc,0,@usairways blowing vacation. couldn't today reservation lost 2 bags mine!
9214,5.67729e+17,negative,Flight Booking Problems,AlexRolek,0,@usairways talk dividend miles rep 2 days now. holding 2 hours day. options?
9215,5.67729e+17,negative,Late Flight,laura_crom,0,@usairways it's time website btw
9216,5.67729e+17,negative,Customer Service Issue,TheTaxDiva,0,@usairways customer service horrible
9217,5.67728e+17,negative,Customer Service Issue,TheTaxDiva,0,@usairways expect telling agent rebook flight...
9218,5.67728e+17,negative,Lost Luggage,TheTaxDiva,0,@usairways ability switch flight @americanair bags are.
9219,5.67728e+17,negative,Customer Service Issue,TheTaxDiva,0,@usairways it's disaster. sitting runway bring plane gate smh
9220,5.67728e+17,negative,longlines,Champa24,0,@usairways service desk 1hr 1/2 spot.
9221,5.67728e+17,negative,Cancelled Flight,laura_crom,0,@usairways 2 5 flight bos charlotte cancelled flightled gate (1)
9222,5.67727e+17,positive,,northerninsgr,0,@usairways tara pat praise.  helpful.  phl member lounge
9223,5.67727e+17,positive,,DAngel082,0,@usairways  hope destination
9224,5.67727e+17,negative,Late Flight,DAngel082,0,@usairways  well 11:45am email 11am flight delayed-thats
9225,5.67726e+17,negative,Late Flight,JasonPlizga,0,@usairways possible? boarded plane 1st time 6:30 11:30 i'm started.
9226,5.67726e+17,negative,Customer Service Issue,crshipferling,0,@usairways chairmans phone down. number use?
9227,5.67726e+17,negative,Bad Flight,TheTaxDiva,0,@usairways @americanair spirit gem air travel. handle winter storm well...
9228,5.67725e+17,positive,,Forsyth_Factor,0,"@usairways reply, hoping cleared charlotte monday"
9229,5.67725e+17,negative,Customer Service Issue,jameypricephoto,0,@usairways takes month?
9230,5.67725e+17,negative,Lost Luggage,juliadavis,0,"yes, filed report atlanta. bags charlotte, nc. 24 hours late flightr find luggage ... @usairways"
9231,5.67725e+17,negative,Can't Tell,Jack_Kairys,0,@usairways supposed carry pittsburgh  coming boston carry
9232,5.67724e+17,negative,Customer Service Issue,DAngel082,0,@usairways hold wait speak someone-awesome
9233,5.67722e+17,negative,Customer Service Issue,CharNewsJunkie,0,"@usairways 4 hours coin now. understand higher call volume, unacceptable."
9234,5.67722e+17,negative,Cancelled Flight,LucyALloyd,0,. @usairways it's cancelled flighted. sm response slow.
9235,5.67722e+17,negative,Cancelled Flight,DaFuente,0,"@usairways ive flight cancelled flightled now, 5 minutes automated questions, phone busy signal. help?"
9236,5.67719e+17,negative,Bad Flight,Champa24,0,@usairways great job today ruining 45 people's vacation. incompetent pilot staff missed flights
9237,5.67718e+17,negative,Bad Flight,Jack_Kairys,0,@usairways service awful boston pay 25 extra dollars supposed dissatisfied #mad
9238,5.67713e+17,negative,Late Flight,sankeshw,0,"@usairways 2pm flight fll phl connection man. however, delays it. earlier?"
9239,5.6771e+17,negative,Customer Service Issue,CharNewsJunkie,0,@usairways hold gold reservations 3 hours now. flight cancelled flightled. rebook.
9240,5.67698e+17,negative,Customer Service Issue,MarkKersten,0,.@usairways choice pay $50 airport hopes will treated better rep.
9241,5.67679e+17,negative,Customer Service Issue,DonnyYardas,0,@usairways reservations hold 2 hours hang up...smh 
9242,5.67671e+17,negative,Customer Service Issue,sevnthstar,0,@usairways @americanair supposed change flights reservations? #onehouronhold
9243,5.70308e+17,negative,Customer Service Issue,SweeLoTmac,0,@americanair consider continuing point program received perks continued bad customer service? #senseless
9244,5.70308e+17,negative,Bad Flight,ELLLORRAC,0,@americanair me. will find airlines future.
9245,5.70308e+17,negative,Flight Booking Problems,SweeLoTmac,0,@americanair pay $200 reactivate points flights aren't worth $200?
9246,5.70307e+17,negative,Late Flight,LauraMolito,0,"@americanair stranded 24 hours mia, patrick casimir aa staff apologize great inconvenience #unreal"
9247,5.70307e+17,negative,Flight Booking Problems,barbararwill,0,"@americanair thanks.  said, denied miles expired week ago drop me; plan avoid aa possible."
9248,5.70307e+17,negative,Customer Service Issue,Bossman1908,0,"@americanair late flight, responded dm."
9249,5.70307e+17,positive,,bharris77,0,"@americanair me, understand. flight #2955. originally booked sunday. flight cancelled flighted rescheduled today."
9250,5.70307e+17,negative,Flight Attendant Complaints,TheTPVshow,0,"@americanair aa employees rude unwilling help. 10,000 miles rotten cherry top dog shit sunday. #nocareforcustomers"
9251,5.70307e+17,negative,Can't Tell,banderson_1978,0,@americanair mold flight?!? us3825 #filthyplane #hopeidonotgetsick 
9252,5.70307e+17,negative,longlines,TheTPVshow,0,"@americanair slept miami airport mechanical issues 10,000 bonus miles right. #slapintheface"
9253,5.70306e+17,negative,Flight Booking Problems,HollyKinnamon,0,@americanair 1hr 46 min. cost flight change $788. $188 2hrs ago b/f drop call. cancelled flighted flight. asked 4 refund.
9254,5.70306e+17,negative,Flight Booking Problems,CathiKingWarren,0,@americanair it's frustrating--it paid for! refund?
9255,5.70305e+17,positive,,jamucsb,0,@americanair you!
9256,5.70305e+17,negative,Customer Service Issue,TheOnlyJasonS,1,"@americanair hope @usairways. good luck, service sucks. #nexttimeiwillflysouthwest"
9257,5.70305e+17,negative,Bad Flight,drhavoc,0,@americanair fresh food cross country flight making connection close time eat. tpa-dfw-lax
9258,5.70305e+17,negative,Late Flight,ImBillNichols,0,@americanair planes 2 connections 2 days.
9259,5.70304e+17,negative,Flight Booking Problems,coquichick,0,@americanair purchased main cabin xt f-1571aus. flight cancelled flightled rescheduled 1600 regular seats. credit?
9260,5.70302e+17,positive,,JohnMHaaland,0,@americanair
9261,5.70302e+17,negative,Bad Flight,PBSamson,0,@americanair thx responding. cant watch 2 mins film w/out cutting 4 prolonged prds time. frustrating
9262,5.70301e+17,negative,Customer Service Issue,skgiffard,0,.@americanair connect person wait 2+ hours hold? resolve problem.
9263,5.70301e+17,negative,Late Flight,JoBarredaV,1,@americanair serious?? 304min #delay #americanairlines #aa2444 #ohio - #dallas missed connecting flight 
9264,5.70301e+17,negative,Cancelled Flight,LancasterPattie,0,"@americanair jumping gun cancelled flighting flights could've snow. now, cancelled flightlations. it's ridiculous."
9265,5.703e+17,positive,,dcathomedad,0,@americanair that. wife travels do. membership?
9266,5.703e+17,positive,,COVRTER,0,"@americanair great, thanks. followed."
9267,5.70299e+17,positive,,Mtts28,0,@americanair exactly ill flying aa @dulles_airport dallas! airline trust!
9268,5.70299e+17,negative,Customer Service Issue,law_econ,0,@americanair address issue. hold 30 min speak agent.
9269,5.70299e+17,positive,,SusieBarre,0,@americanair flight.
9270,5.70299e+17,negative,Customer Service Issue,denismishin,0,"@americanair submitted case aa customer relations weeks ago, word since! point cr?"
9271,5.70298e+17,negative,Late Flight,djjohnpayne,0,"@americanair gate sitting plane 2 hours, yeah."
9272,5.70298e+17,positive,,ThisIsKari,0,@americanair help based behavior. voucher cot lol 
9273,5.70298e+17,negative,Late Flight,ELLLORRAC,0,@americanair waiting flight... money
